Topo-0040,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",90,90,False,1
Topo-0040,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",94,94,False,1
Topo-0040,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",96,96,False,1
Topo-0040,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",97,97,False,1
Topo-0040,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",97,97,False,1
Topo-0040,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0040,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0040,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0040,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0041,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0041,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0041,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0041,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0041,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 100)",97,97,False,1
Topo-0041,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 100)",97,97,False,1
Topo-0041,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 100)",96,96,False,1
Topo-0041,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 100)",94,94,False,1
Topo-0041,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 100)",90,89,False,1
Topo-0043,"(0.1, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",98,98,False,1
Topo-0043,"(0.2, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",98,98,False,1
Topo-0043,"(0.3, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",98,98,False,1
Topo-0043,"(0.4, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",98,98,False,1
Topo-0043,"(0.5, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",97,97,False,1
Topo-0043,"(0.6, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",97,97,False,1
Topo-0043,"(0.7, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",96,96,False,1
Topo-0043,"(0.8, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",94,94,False,1
Topo-0043,"(0.9, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100000, 1)",90,90,False,1
Topo-0044,"(0.1, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",97,97,False,1
Topo-0044,"(0.2, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",97,97,False,1
Topo-0044,"(0.3, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",97,97,False,1
Topo-0044,"(0.4, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",96,96,False,1
Topo-0044,"(0.5, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",96,96,False,1
Topo-0044,"(0.6, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",95,95,False,1
Topo-0044,"(0.7, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",93,93,False,1
Topo-0044,"(0.8, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",90,90,False,1
Topo-0044,"(0.9, 1, 100, 100, 10, 0.1, 10, 100000, 1, 100000, 1)",83,83,False,1
Topo-0045,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 100)",90,89,False,1
Topo-0045,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 100)",94,94,False,1
Topo-0045,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 100)",96,96,False,1
Topo-0045,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 100)",97,97,False,1
Topo-0045,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 100)",97,97,False,1
Topo-0045,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0045,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0045,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0045,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 100)",98,98,False,1
Topo-0048,"(0.1, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.2, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.3, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.4, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.5, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.6, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.7, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.8, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0048,"(0.9, 1, 100, 100, 10, 0.1, 10, 100000, 1)",98,98,False,1
Topo-0049,"(0.1, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.2, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.3, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.4, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.5, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.6, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.7, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.8, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0049,"(0.9, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0050,"(0.1, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",98,98,False,1
Topo-0050,"(0.2, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",98,98,False,1
Topo-0050,"(0.3, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",98,98,False,1
Topo-0050,"(0.4, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",98,98,False,1
Topo-0050,"(0.5, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",97,97,False,1
Topo-0050,"(0.6, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",97,97,False,1
Topo-0050,"(0.7, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",96,96,False,1
Topo-0050,"(0.8, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",94,94,False,1
Topo-0050,"(0.9, 1, 100, 100, 10, 0.1, 100000, 1, 10, 100)",90,90,False,1
Topo-0051,"(0.1, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.2, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.3, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.4, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.5, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.6, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.7, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.8, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0051,"(0.9, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0052,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.7, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.8, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0052,"(0.9, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0053,"(0.1, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.2, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.3, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.4, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.5, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.6, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.7, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.8, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0053,"(0.9, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0055,"(0.1, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",98,98,False,1
Topo-0055,"(0.2, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",98,98,False,1
Topo-0055,"(0.3, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",98,98,False,1
Topo-0055,"(0.4, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",98,98,False,1
Topo-0055,"(0.5, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",97,97,False,1
Topo-0055,"(0.6, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",97,97,False,1
Topo-0055,"(0.7, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",96,96,False,1
Topo-0055,"(0.8, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",94,94,False,1
Topo-0055,"(0.9, 1, 100, 100, 10, 0.1, 100, 10, 100000, 1)",90,90,False,1
Topo-0057,"(0.1, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",98,98,False,1
Topo-0057,"(0.2, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",98,98,False,1
Topo-0057,"(0.3, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",98,98,False,1
Topo-0057,"(0.4, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",98,98,False,1
Topo-0057,"(0.5, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",97,97,False,1
Topo-0057,"(0.6, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",97,97,False,1
Topo-0057,"(0.7, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",96,96,False,1
Topo-0057,"(0.8, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",94,94,False,1
Topo-0057,"(0.9, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 10)",90,90,False,1
Topo-0058,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.7, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.8, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0058,"(0.9, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0059,"(0.1, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",98,97,False,1
Topo-0059,"(0.2, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",98,98,False,1
Topo-0059,"(0.3, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",98,98,False,1
Topo-0059,"(0.4, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",98,97,False,1
Topo-0059,"(0.5, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",97,97,False,1
Topo-0059,"(0.6, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",97,97,False,1
Topo-0059,"(0.7, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",96,96,False,1
Topo-0059,"(0.8, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",94,94,False,1
Topo-0059,"(0.9, 1, 100, 100, 10, 0.1, 100000, 1, 100000, 1, 100)",90,89,False,1
Topo-0061,"(0.1, 1, 100, 100, 10, 0.1, 100000, 1, 100)",9,89,True,1
Topo-0061,"(0.2, 1, 100, 100, 10, 0.1, 100000, 1, 100)",19,96,True,1
Topo-0061,"(0.3, 1, 100, 100, 10, 0.1, 100000, 1, 100)",29,97,True,1
Topo-0061,"(0.4, 1, 100, 100, 10, 0.1, 100000, 1, 100)",39,98,True,1
Topo-0061,"(0.5, 1, 100, 100, 10, 0.1, 100000, 1, 100)",49,98,True,1
Topo-0061,"(0.6, 1, 100, 100, 10, 0.1, 100000, 1, 100)",59,98,True,1
Topo-0061,"(0.7, 1, 100, 100, 10, 0.1, 100000, 1, 100)",69,98,True,1
Topo-0061,"(0.8, 1, 100, 100, 10, 0.1, 100000, 1, 100)",79,98,False,1
Topo-0061,"(0.9, 1, 100, 100, 10, 0.1, 100000, 1, 100)",89,98,False,1
Topo-0063,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0063,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.7, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.8, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0065,"(0.9, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0066,"(0.1, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.2, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.3, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.4, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.5, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.6, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.7, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.8, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0066,"(0.9, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0067,"(0.1, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",82,82,False,1
Topo-0067,"(0.2, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",90,90,False,1
Topo-0067,"(0.3, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",93,93,False,1
Topo-0067,"(0.4, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",95,94,False,1
Topo-0067,"(0.5, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",95,95,False,1
Topo-0067,"(0.6, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",96,96,False,1
Topo-0067,"(0.7, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",97,96,False,1
Topo-0067,"(0.8, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",97,96,False,1
Topo-0067,"(0.9, 1, 100, 100, 10, 0.1, 100, 1, 100000, 1, 100000)",97,95,False,1
Topo-0069,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",90,90,False,1
Topo-0069,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",94,94,False,1
Topo-0069,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",96,96,False,1
Topo-0069,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",97,97,False,1
Topo-0069,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",97,97,False,1
Topo-0069,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0069,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0069,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0069,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 10, 1, 100000)",98,98,False,1
Topo-0071,"(0.1, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.2, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.3, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.4, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.5, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.6, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.7, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.8, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0071,"(0.9, 1, 100, 100, 10, 0.1, 10, 100, 100000, 1)",0,0,False,1
Topo-0072,"(0.1, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.2, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.3, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.4, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.5, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.6, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.7, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.8, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0072,"(0.9, 1, 100, 100, 10, 0.1, 10, 10, 100000, 1)",0,0,False,1
Topo-0074,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.7, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.8, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0074,"(0.9, 1, 100, 100, 10, 0.1, 10, 1, 100000, 100)",0,0,False,1
Topo-0075,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0075,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",0,0,False,1
Topo-0077,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.7, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.8, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0077,"(0.9, 1, 100, 100, 10, 0.1, 10, 1, 100000, 10)",0,0,False,1
Topo-0079,"(0.1, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",90,90,False,1
Topo-0079,"(0.2, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",94,94,False,1
Topo-0079,"(0.3, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",96,96,False,1
Topo-0079,"(0.4, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",97,97,False,1
Topo-0079,"(0.5, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",97,97,False,1
Topo-0079,"(0.6, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",98,98,False,1
Topo-0079,"(0.7, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",98,98,False,1
Topo-0079,"(0.8, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",98,98,False,1
Topo-0079,"(0.9, 1, 100, 100, 10, 0.1, 1, 100000, 100, 10)",98,98,False,1
Topo-0081,"(0.1, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.2, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.3, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.4, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.5, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.6, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.7, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.8, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0081,"(0.9, 1, 100, 100, 10, 0.1, 10, 100000, 1, 10)",0,0,False,1
Topo-0082,"(0.1, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.2, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.3, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.4, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.5, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.6, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.7, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.8, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0082,"(0.9, 1, 100, 100, 10, 0.1, 100, 1, 100000, 10)",0,0,False,1
Topo-0086,"(0.1, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0086,"(0.2, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0086,"(0.3, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0086,"(0.4, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0086,"(0.5, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
Topo-0086,"(0.6, 1, 100, 100, 10, 0.1, 10, 1, 100000)",0,0,False,1
